sample,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20
568,1.2747167587599588,-0.9199884374438398,-0.20364048566636067,0.7272339088439037,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.5137605770603492,-0.7464855573816084,-0.2960067765274341,0.3721491555369604,-1.2410919163443581,1.5536615861202197,-0.18032407772890208,-1.441407750185039,-0.48827888518542284,0.6621578055800051,0.8954423984834177,0.7832359854136539,-0.6571894139682967,-0.49329396944014214
569,1.2747167587599588,-0.9199884374438398,-0.20364048566636067,0.5988863506563123,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.45393511174633877,-0.6306734021904781,-0.23376649083362017,0.5593857697873067,-1.2410919163443581,1.5536615861202197,-0.18032407772890208,-1.441407750185039,-0.48827888518542284,0.7222733818402683,0.959290485699553,0.8522032398761141,-0.6571894139682967,-0.49329396944014214
570,1.2747167587599588,-0.7104889856981883,-0.20364048566636067,0.3924443652319052,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.5735860423743596,-0.6306734021904781,-0.2960067765274341,0.44023519708254094,-1.002804697695199,1.232929127050805,-0.18032407772890208,-1.441407750185039,-0.48827888518542284,0.8425045343607949,0.959290485699553,0.9211704943385745,-0.6237890804135752,1.1400175279285745
571,1.2747167587599588,-0.9199884374438398,-0.20364048566636067,0.38808454703559103,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.5148612469993477,-0.42048734791506204,0.8487514463560237,-0.9498519824398304,1.1260183073610002,-0.23532547475066132,-1.0974012863439537,-0.48827888518542284,0.8425045343607949,0.8954423984834177,0.8522032398761141,-0.6237890804135752,1.1400175279285745
572,1.2747167587599588,-0.62038436439867,-0.20364048566636067,0.021662250676116827,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.3990490918082172,-0.42048734791506204,0.8998159775152093,-0.8174701943014085,1.1260183073610002,0.03968151035813495,-1.441407750185039,-0.48827888518542284,0.7222733818402683,0.8954423984834177,0.8522032398761141,-0.5903887468588537,-0.49329396944014214
573,1.2747167587599588,0.007959616241373445,-0.20364048566636067,0.28930068244616475,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.28323693661708693,-0.42048734791506204,0.746622384037653,-0.42032482988614334,0.9478336078779919,0.5896954805757275,-0.06538189482069783,-0.48827888518542284,0.7222733818402683,1.0869866601318237,0.9211704943385745,-0.4233870790852462,-0.49329396944014214
574,1.2747167587599588,-0.1297826792991714,-0.20364048566636067,0.0035329767421653424,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.9325388342584219,-0.05161262623482621,-0.42048734791506204,1.6828054552893854,-0.42032482988614334,0.9478336078779919,0.5896954805757275,-0.40938835866178314,-0.48827888518542284,0.8425045343607949,1.0231385729156883,0.9211704943385745,-0.3899867455305247,-0.49329396944014214
575,1.2747167587599588,-0.3426691678601972,-0.20364048566636067,0.7596052065889455,0.05848613110948019,-0.06140064449540183,-0.27829494600614724,-1.1120152302004531,0.1800116841474348,-0.42048734791506204,2.1423862357220536,0.056249607412174996,0.30636868973916254,0.5896954805757275,-0.40938835866178314,0.9630825413965729,0.8425045343607949,0.959290485699553,0.9211704943385745,-0.2897857448663603,-0.49329396944014214
576,1.2747167587599588,-0.9199884374438398,-0.20364048566636067,0.7970995941137119,0.44695131101787333,-0.06140064449540183,-0.27829494600614724,-1.3513170914564947,0.4116359945296955,-0.42048734791506204,2.2274937876540295,0.056249607412174996,0.19945787004935764,0.4246912895104497,-0.40938835866178314,2.4144439679785683,0.7222733818402683,0.7038981368350118,0.7142687309511936,-0.32318607842108177,1.1400175279285745
577,1.4863508327763237,-0.9199884374438398,-0.20364048566636067,1.2613795398251006,-0.298943949589952,-0.06140064449540183,-0.27829494600614724,-0.9923642995724323,0.06419952895630429,0.26415579471689143,2.3977088915179805,0.2151077531782811,0.056910110462951115,0.5346940835539682,0.6226310328614728,0.9630825413965729,0.8425045343607949,0.8954423984834177,0.9211704943385745,-0.4233870790852462,1.1400175279285745
578,1.4863508327763237,-0.9199884374438398,-0.20364048566636067,0.8001256805544653,-0.036766497431357174,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.16742478142595646,-0.1715262051398062,1.5976979033574097,0.029773249784490648,0.09254705035955274,0.2046857014234127,0.2786245690203875,-0.48827888518542284,0.6621578055800051,0.7677462240511471,0.7832359854136539,-0.4901877461946892,1.1400175279285745
579,1.4863508327763237,-0.9199884374438398,-0.20364048566636067,0.844551171411742,1.045300771628997,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.3990490918082172,-0.42048734791506204,-0.5980769364875619,-0.393848472258459,0.30636868973916254,-0.3453282687941798,-0.40938835866178314,-0.48827888518542284,0.6621578055800051,0.6400500496188765,0.7142687309511936,-0.5235880797494107,1.1400175279285745
580,1.4863508327763237,0.13471790002420198,-0.20364048566636067,0.1875884136709548,0.33318899227949667,-0.06140064449540183,-0.27829494600614724,-0.9325388342584219,-0.28323693661708693,-0.3582470622212481,-0.20658219760047403,-0.3144193993754059,0.5914642089119756,0.25968709844517196,-0.7533948225028685,2.4144439679785683,0.8425045343607949,0.8954423984834177,0.8522032398761141,-0.4567874126399677,-0.49329396944014214
581,1.4863508327763237,0.4108844197096324,-0.20364048566636067,0.20486330886997534,0.17175166931824395,-0.06140064449540183,-0.27829494600614724,-0.9325388342584219,-0.16742478142595646,-0.2960067765274341,-0.1214746456684984,-0.1026085383539311,0.30636868973916254,0.25968709844517196,-0.7533948225028685,0.9630825413965729,0.8425045343607949,0.959290485699553,0.9211704943385745,-0.4567874126399677,1.1400175279285745
582,1.4863508327763237,1.2089101551832375,-0.20364048566636067,0.9814500713228188,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.9923642995724323,-0.16742478142595646,-0.3582470622212481,-0.2236037079868691,-0.23499032649235285,1.0547444275677968,1.13970945079332,0.9666374967025582,0.9630825413965729,1.0228512631415847,1.3423790089963648,1.2660067666508759,-0.4901877461946892,-0.49329396944014214
583,1.4863508327763237,0.6931907749193863,-0.20364048566636067,1.1531204615296289,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-1.0521897648864427,-0.16742478142595646,-0.42048734791506204,0.20193405167300907,-0.3144193993754059,1.2685660669474066,1.3047136418585978,-0.06538189482069783,-0.48827888518542284,1.2633135681826375,1.4700751834286354,1.4039412755757963,-0.5235880797494107,-0.49329396944014214
584,1.4863508327763237,-0.5081548163283814,-0.20364048566636067,-1.635871141309735,1.963250560118126,-0.06140064449540183,-0.27829494600614724,-1.5307934873985258,2.2646304775877817,-0.42048734791506204,1.1551386333111362,2.015500071860817,-1.4398413651943174,1.9647304061197088,1.3106439605436435,0.9630825413965729,0.7222733818402683,0.38465770075433525,0.6453014764887334,0.5118222604469554,-0.49329396944014214
585,1.4863508327763237,-0.13631329369665865,-0.20364048566636067,-0.9132687760933755,0.9952913149592576,-0.06140064449540183,-0.27829494600614724,-1.1718406955144636,1.2223210808676082,-0.42048734791506204,0.5083212386281212,0.4798713294551246,-0.37073316829626846,0.4246912895104497,1.3106439605436435,0.9630825413965729,1.143082415662111,0.7677462240511471,1.059105003263495,0.3782209262280695,1.1400175279285745
586,1.4863508327763237,0.25068675231519943,-0.20364048566636067,-0.01670659063347425,-0.3074028049752988,-0.06140064449540183,-0.27829494600614724,-1.0521897648864427,0.06419952895630429,-0.42048734791506204,1.0530095709927654,-0.49975390276919635,1.0191074876711952,0.5346940835539682,0.2786245690203875,-0.48827888518542284,1.143082415662111,1.214682834564094,1.2660067666508759,-0.4233870790852462,-0.49329396944014214
587,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,-1.2185208565730978,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.2744587158043076,-0.8622977125727389,0.3263960804107054,-0.03636709373652276,-1.3469973468550955,0.5558272690153739,-1.9403687824251983,-1.0974012863439537,-0.48827888518542284,-0.6603848721457862,-0.7646078691361001,-0.8719781216853926,-0.5903887468588537,1.1400175279285745
588,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,-1.23294540945282,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.45393511174633877,-0.7464855573816084,-0.2960067765274341,0.20193405167300907,-1.082233770578252,0.30636868973916254,-1.7753645913599203,-0.7533948225028685,-0.48827888518542284,-0.7806160246663127,-0.7007597819199648,-0.8719781216853926,-0.6571894139682967,1.1400175279285745
589,-1.053258055420057,-0.21464438021809085,-0.20364048566636067,-0.6603075490504909,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.28323693661708693,-0.42048734791506204,0.08278347896824301,-0.5791829756522494,0.163820930152756,-0.9503436360335316,-0.40938835866178314,0.9630825413965729,-0.7806160246663127,-0.7007597819199648,-0.8719781216853926,-0.5569884133041322,-0.49329396944014214
590,-1.053258055420057,0.11422770035271294,-0.20364048566636067,-0.9206573387509869,-0.6835984744007735,-0.06140064449540183,3.1120329360938768,-1.0521897648864427,0.1800116841474348,-0.42048734791506204,-0.8533995922834888,-0.3673721146307746,-0.12127458902005704,-0.9503436360335316,-1.0974012863439537,0.9630825413965729,-0.7806160246663127,-0.956152130784506,-0.9409453761478529,-0.08938374353803133,-0.49329396944014214
591,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,0.15460433726879563,-0.6835984744007735,-0.06140064449540183,2.550835213838321,-0.6932369730023803,-0.3990490918082172,0.07743493763544959,-0.17253917682768374,-0.3673721146307746,-0.12127458902005704,-0.9503436360335316,-0.06538189482069783,2.4144439679785683,-0.9609627534471025,-1.147696392432912,-1.1478471395352337,-0.32318607842108177,-0.49329396944014214
592,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,-0.5663312392231241,-0.186606023232446,-0.06140064449540183,-0.27829494600614724,-0.5137605770603492,-0.5148612469993477,0.3263960804107054,-0.08743162489570812,-0.843946551929093,-0.12127458902005704,-1.9403687824251983,-0.7533948225028685,-0.48827888518542284,-0.7806160246663127,-1.0200002180006413,-1.0788798850727734,-0.3565864119758032,1.1400175279285745
593,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,-0.09967988452561277,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.334284181118318,-0.7464855573816084,0.20191550902307748,0.031718947809057804,-1.3469973468550955,0.5558272690153739,-1.9403687824251983,-1.0974012863439537,-0.48827888518542284,-0.7806160246663127,-0.8923040435683707,-1.0788798850727734,-0.6237890804135752,-0.49329396944014214
594,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,0.08698377003534422,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.45393511174633877,-0.7464855573816084,0.26415579471689143,0.3040631139913798,-1.2675682739720426,0.6627380887051788,-1.6103604002946426,-0.7533948225028685,-0.48827888518542284,-0.7806160246663127,-0.5092155202715589,-0.734043612760472,-0.6237890804135752,-0.49329396944014214
595,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,0.689524781238394,0.1808511648657648,-0.06140064449540183,-0.27829494600614724,-0.8128879036304011,-0.5148612469993477,0.015194651941635634,0.21895556205940414,-1.1087101282059364,0.3776425695323658,-1.7203631943381612,-0.7533948225028685,-0.48827888518542284,-0.7806160246663127,-0.7007597819199648,-0.8719781216853926,-0.5903887468588537,1.1400175279285745
596,-1.053258055420057,-0.3959141421610184,-0.20364048566636067,-0.9110223290467472,-0.6835984744007735,-0.06140064449540183,1.4397053296857232,-0.8128879036304011,-0.28323693661708693,-0.3582470622212481,0.014697437422662739,-0.3673721146307746,-0.12127458902005704,-0.9503436360335316,-0.7533948225028685,0.9630825413965729,-0.9609627534471025,-0.8923040435683707,-0.9409453761478529,-0.3899867455305247,-0.49329396944014214
597,-1.053258055420057,0.030635031951497457,-0.20364048566636067,-0.9784659980182443,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.8128879036304011,-0.16742478142595646,-0.42048734791506204,0.09980498935463837,-0.5791829756522494,0.163820930152756,-0.9503436360335316,-0.7533948225028685,0.9630825413965729,-0.9609627534471025,-0.6369116947038295,-0.8719781216853926,-0.5235880797494107,-0.49329396944014214
598,-1.053258055420057,0.3538949068651602,-0.20364048566636067,-0.31443710250655166,0.1351246038271451,-0.06140064449540183,-0.27829494600614724,-0.8128879036304011,-0.28323693661708693,-0.42048734791506204,-0.2576467287596594,-0.4468011875138277,0.09254705035955274,-0.7853394449682538,-0.7533948225028685,-0.48827888518542284,-0.1794602620636803,-0.1899750841908824,-0.1823055770607899,-0.2897857448663603,1.1400175279285745
599,-1.053258055420057,-0.29562833286747425,-0.20364048566636067,0.09123772207133117,0.11895229137401334,-0.06140064449540183,-0.27829494600614724,-1.2914916261424843,0.29582383933856504,-0.23376649083362017,0.18491254128661402,-0.023179465470878055,-0.22818540870986193,-0.4003296658159391,-0.40938835866178314,-0.48827888518542284,-0.600269295885523,-0.7646078691361001,-1.0099126306103132,-0.22298507775691728,-0.49329396944014214
600,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,0.5591469150430981,-0.0036129952508232427,-0.06140064449540183,-0.27829494600614724,-1.0521897648864427,-0.05161262623482621,-0.1715262051398062,0.6955578528784678,-0.5527066180245651,0.021273170566349486,-1.1153478270988093,-0.06538189482069783,-0.48827888518542284,-0.600269295885523,-0.8284559563522355,-1.0099126306103132,-0.4901877461946892,-0.49329396944014214
601,-1.053258055420057,-0.40811426161558134,-0.20364048566636067,0.13406581252993238,0.30334400162142394,-0.06140064449540183,-0.27829494600614724,-1.1120152302004531,0.06419952895630429,-0.42048734791506204,-0.08743162489570812,-0.15556125360929982,-0.050000709226853776,-0.4003296658159391,-0.7533948225028685,-0.48827888518542284,-0.6603848721457862,-0.7007597819199648,-0.8719781216853926,-0.32318607842108177,-0.49329396944014214
602,-1.053258055420057,-0.6303368352380583,-0.20364048566636067,-0.033398994619990054,0.43335361793998145,-0.06140064449540183,-0.27829494600614724,-0.9923642995724323,-0.05161262623482621,-0.42048734791506204,0.048740458195452876,-0.5791829756522494,-0.050000709226853776,-1.280352018164087,-0.40938835866178314,-0.48827888518542284,-0.6603848721457862,-0.8284559563522355,-0.9409453761478529,-0.3899867455305247,-0.49329396944014214
603,-1.053258055420057,0.37509909852983236,-0.20364048566636067,-0.29244138795267755,0.14875252497966016,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.28323693661708693,-0.42048734791506204,-0.2916897495324497,-0.4468011875138277,0.09254705035955274,-0.7853394449682538,-0.7533948225028685,-0.48827888518542284,-0.1794602620636803,-0.1899750841908824,-0.1823055770607899,-0.2897857448663603,1.1400175279285745
604,-1.053258055420057,0.2798494917905565,-0.20364048566636067,0.4385033845828746,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.63341150768837,-0.5148612469993477,-0.42048734791506204,0.014697437422662739,-0.5527066180245651,0.23509480994595927,-0.7853394449682538,-0.40938835866178314,0.9630825413965729,-0.1794602620636803,-0.062278909758611826,-0.1823055770607899,-0.5903887468588537,1.1400175279285745
605,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,0.6549992277908342,0.38092029222844526,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.16742478142595646,-0.42048734791506204,0.5764072801737018,-0.6056593332799338,-0.050000709226853776,-1.3353534151858464,-1.0974012863439537,-0.48827888518542284,-0.5401537196252597,-0.7646078691361001,-0.8030108672229324,-0.4233870790852462,1.1400175279285745
606,-1.053258055420057,-0.9199884374438398,-0.20364048566636067,1.2208112564637539,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.63341150768837,-0.6306734021904781,-0.42048734791506204,0.6615148321056774,-1.1616628434613052,0.6271011488085773,-1.4453562092293648,-1.0974012863439537,-0.48827888518542284,-0.5401537196252597,-0.5092155202715589,-0.5961091038355515,-0.6237890804135752,-0.49329396944014214
607,-1.053258055420057,-0.4568641915518959,-0.20364048566636067,-0.034499589994730774,-0.0882998391017752,-0.06140064449540183,-0.27829494600614724,-1.1120152302004531,0.06419952895630429,-0.1715262051398062,0.3040631139913798,-0.20851396886466853,0.021273170566349486,-0.4003296658159391,-0.40938835866178314,-0.48827888518542284,-0.600269295885523,-0.7646078691361001,-0.9409453761478529,-0.32318607842108177,-0.49329396944014214
608,-0.6299899073873267,-0.08819289856209664,-0.20364048566636067,0.6650469301583916,0.3855892296254778,-0.06140064449540183,-0.27829494600614724,-1.1718406955144636,0.4116359945296955,-0.42048734791506204,1.0870525917655556,0.7446349057319681,-1.368567485401114,-0.5653338568812168,-0.40938835866178314,-0.48827888518542284,0.0008864667171094446,-0.1899750841908824,-0.1823055770607899,-0.2897857448663603,1.1400175279285745
609,-0.6299899073873267,-0.2253020686059239,-0.20364048566636067,0.2857747132734791,-0.2371244816748717,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.28323693661708693,-0.42048734791506204,0.44023519708254094,-0.5791829756522494,0.163820930152756,-0.9503436360335316,-0.40938835866178314,0.9630825413965729,0.0008864667171094446,-0.12612699697474714,-0.1823055770607899,-0.4567874126399677,1.1400175279285745
610,-0.6299899073873267,-0.9199884374438398,-0.20364048566636067,1.0929159464820406,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.6932369730023803,-0.5148612469993477,-0.42048734791506204,0.9338589982879993,-1.1087101282059364,0.6627380887051788,-1.280352018164087,-1.0974012863439537,-0.48827888518542284,-0.2996914145842068,-0.12612699697474714,-0.2512728315232502,-0.6237890804135752,1.1400175279285745
611,-0.6299899073873267,-0.9199884374438398,-0.20364048566636067,0.8699393245799502,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.63341150768837,-0.6306734021904781,-0.42048734791506204,1.121095612538346,-1.1351864858336207,0.7340119684983821,-1.225350621142328,-1.0974012863439537,-0.48827888518542284,-0.1794602620636803,-0.062278909758611826,-0.1823055770607899,-0.6237890804135752,1.1400175279285745
612,-0.6299899073873267,-0.9199884374438398,-0.20364048566636067,1.1911228807177308,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.63341150768837,-0.5148612469993477,-0.42048734791506204,1.1891816540839262,-1.082233770578252,0.6627380887051788,-1.225350621142328,-1.0974012863439537,-0.48827888518542284,-0.11934468580341705,-0.12612699697474714,-0.1823055770607899,-0.5903887468588537,1.1400175279285745
613,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,0.3916044657141449,0.2585263305297792,-0.06140064449540183,-0.27829494600614724,0.6827487292198586,-0.3990490918082172,1.5712017942869845,-0.13849615605489346,0.5593004023381777,-0.5845548076758783,0.25968709844517196,-0.06538189482069783,3.8658053945605637,0.2413487717581624,0.2569615263220647,0.23149794971397172,-0.2897857448663603,1.1400175279285745
614,0.4281804626944985,-0.055982139506547644,-0.20364048566636067,-0.042524678624577546,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,0.5630977985918378,-0.8622977125727389,0.5131169374921473,0.3891706659233554,-0.8174701943014085,0.9834705477745935,-0.18032407772890208,0.9666374967025582,-0.48827888518542284,0.0008864667171094446,0.5123538751866059,0.30046520417643197,-0.4233870790852462,-0.49329396944014214
615,0.4281804626944985,-0.28835019646607435,-0.20364048566636067,-1.053457256218548,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,0.5630977985918378,-1.0939220229549997,0.07743493763544959,0.21895556205940414,-0.6586120485353025,0.9834705477745935,0.14968430440165345,-1.0974012863439537,-0.48827888518542284,0.9026201106210581,1.0231385729156883,0.9901377488010347,-0.4567874126399677,1.1400175279285745
616,0.6398145367108635,0.09417938374117853,-0.20364048566636067,-1.635871141309735,0.1854738825615994,-0.06140064449540183,-0.27829494600614724,0.08449407607975473,-0.5148612469993477,0.5753572231859612,-0.7342490195787229,1.115303912519549,-1.4042044252977157,0.14968430440165345,0.6226310328614728,3.8658053945605637,0.9026201106210581,0.7038981368350118,0.9901377488010347,0.31142025911862653,1.1400175279285745
617,1.0630826847435937,-0.9199884374438398,-0.20364048566636067,0.03353003261076828,0.48000437798272405,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.16742478142595646,-0.1715262051398062,1.0870525917655556,0.2151077531782811,-0.513280927882675,-0.3453282687941798,-0.06538189482069783,-0.48827888518542284,0.6621578055800051,0.5123538751866059,0.5073669675638128,-0.2897857448663603,1.1400175279285745
618,1.0630826847435937,-0.1466983927061621,-0.20364048566636067,0.8597219285850694,0.31038642793588145,-0.06140064449540183,-0.27829494600614724,-0.8727133689444115,-0.05161262623482621,-0.42048734791506204,1.5296118618118288,0.24158411080596545,-0.513280927882675,-0.29032687177242056,-0.06538189482069783,0.9630825413965729,0.4818110767992154,0.5762019624027411,0.576334222026273,-0.3565864119758032,1.1400175279285745
619,1.0630826847435937,0.5086321386811843,-0.20364048566636067,-1.2406852155356598,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,0.02466861076574434,-0.7464855573816084,-0.3582470622212481,0.49129972824172613,-0.7115647637906711,0.8052858482915853,-0.23532547475066132,-0.06538189482069783,2.4144439679785683,0.8425045343607949,0.959290485699553,0.9901377488010347,-0.5569884133041322,1.1400175279285745
620,1.0630826847435937,0.37344297898026674,-0.20364048566636067,-1.1886338637393645,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.334284181118318,-0.7464855573816084,-0.42048734791506204,0.3381061347641699,-0.5527066180245651,0.5558272690153739,-0.29032687177242056,0.9666374967025582,-0.48827888518542284,0.8425045343607949,1.0231385729156883,0.9901377488010347,-0.6237890804135752,1.1400175279285745
621,1.0630826847435937,-0.2204978704622469,-0.20364048566636067,-0.18466970668737517,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.63341150768837,-0.3990490918082172,-0.42048734791506204,1.9381281110853121,-0.18203761123698417,0.12818399025615437,-0.18032407772890208,0.2786245690203875,0.9630825413965729,0.9026201106210581,0.8315943112672823,0.8522032398761141,-0.4233870790852462,1.1400175279285745
622,1.0630826847435937,-0.9199884374438398,-0.20364048566636067,-0.7951510646284738,-0.6835984744007735,-0.06140064449540183,-0.27829494600614724,-0.8128879036304011,-0.28323693661708693,-0.42048734791506204,2.704096078473093,-0.18203761123698417,0.12818399025615437,-0.18032407772890208,-0.7533948225028685,-0.48827888518542284,0.9026201106210581,0.7677462240511471,0.7832359854136539,-0.3565864119758032,1.1400175279285745
623,0.4281804626944985,1.4836792623626727,-0.20364048566636067,0.3588411099389515,0.2433018794875719,-0.06140064449540183,-0.27829494600614724,-0.5735860423743596,-0.28323693661708693,-0.42048734791506204,-0.10445313528210333,0.5328240447104933,-0.9052872667452929,-0.29032687177242056,0.2786245690203875,-0.48827888518542284,0.4818110767992154,0.4485057879704706,0.5073669675638128,-0.055983409983309834,1.1400175279285745
624,0.4281804626944985,0.39019728811992177,-0.20364048566636067,-0.5485979404022304,0.6636888162905655,-0.06140064449540183,-0.27829494600614724,-0.45393511174633877,-0.28323693661708693,-0.42048734791506204,0.06576196858184793,0.5328240447104933,-0.9409242066418946,-0.3453282687941798,-0.7533948225028685,-0.48827888518542284,0.18123319549789918,0.2569615263220647,0.30046520417643197,0.010817257126133142,1.1400175279285745
625,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,0.8246080782485552,0.6230670944863663,-0.06140064449540183,-0.27829494600614724,-0.5735860423743596,-0.3990490918082172,-0.42048734791506204,0.5593857697873067,0.3210131836890185,-0.7627395071588864,-0.5103324598594576,-0.40938835866178314,-0.48827888518542284,0.0008864667171094446,0.0015691774575234767,0.024596186326590913,-0.22298507775691728,1.1400175279285745
626,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,1.3208641509928816,0.8866095554856852,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.16742478142595646,-0.42048734791506204,1.5806763929710144,0.7446349057319681,-1.0478350263316996,-0.07032128368538357,0.9666374967025582,-0.48827888518542284,0.0008864667171094446,0.0015691774575234767,0.024596186326590913,-0.12278407709275281,1.1400175279285745
627,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,1.234207190367134,1.6026833253257091,-0.06140064449540183,-0.27829494600614724,-0.7530624383163907,-0.16742478142595646,-0.42048734791506204,0.7976869151968385,0.4798713294551246,-0.6914656273656832,-0.07032128368538357,-0.06538189482069783,-0.48827888518542284,-0.1794602620636803,0.0015691774575234767,0.024596186326590913,-0.055983409983309834,1.1400175279285745
628,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,1.117983528383133,1.875716946710408,-0.06140064449540183,-0.27829494600614724,-0.6932369730023803,-0.16742478142595646,-0.42048734791506204,-0.03636709373652276,0.18863139555059674,-0.6201917475724799,-0.5653338568812168,-0.06538189482069783,0.9630825413965729,-0.1794602620636803,-0.062278909758611826,-0.11333832259832963,-0.12278407709275281,1.1400175279285745
629,0.4281804626944985,-0.9199884374438398,-0.20364048566636067,1.2029238623992518,0.8993547518525924,-0.06140064449540183,-0.27829494600614724,-0.6932369730023803,-0.28323693661708693,-0.42048734791506204,1.0530095709927654,0.45339497182744026,-1.0478350263316996,-0.6753366509247354,0.2786245690203875,-0.48827888518542284,0.0008864667171094446,-0.062278909758611826,0.024596186326590913,-0.12278407709275281,1.1400175279285745
630,0.11072935166995092,-0.9199884374438398,-0.20364048566636067,1.1657807532736688,1.9201376549253084,-0.06140064449540183,-0.27829494600614724,-1.4709680220845154,1.3381332360587388,-0.42048734791506204,2.4317519122907707,0.6387294752212307,-0.9765611465384962,-0.18032407772890208,0.9666374967025582,-0.48827888518542284,0.0008864667171094446,-0.44536743305542364,-0.11333832259832963,1.1130282644319422,1.1400175279285745
631,0.11072935166995092,-0.9199884374438398,-0.20364048566636067,0.5097702313925552,2.3075033129967646,-0.06140064449540183,-0.27829494600614724,-1.4709680220845154,1.4539453912498692,-0.42048734791506204,1.7508914968349656,0.6387294752212307,-0.9765611465384962,-0.18032407772890208,0.9666374967025582,-0.48827888518542284,0.0008864667171094446,-0.5730636074876942,-0.1823055770607899,1.3468305993149927,1.1400175279285745
632,0.11072935166995092,-0.9199884374438398,-0.20364048566636067,0.7325682063349651,0.41696493097849885,-0.06140064449540183,-0.27829494600614724,-0.5735860423743596,-0.16742478142595646,-0.1715262051398062,3.1977198796785515,0.4269186141997559,-0.8340133869520897,-0.4003296658159391,0.9666374967025582,-0.48827888518542284,0.18123319549789918,0.12926535188979407,0.16253069525151145,-0.1561844106474743,1.1400175279285745
633,0.11072935166995092,-0.7060579416784455,-0.20364048566636067,-1.0440952532032792,1.7912725450192555,-0.06140064449540183,-0.27829494600614724,-0.6932369730023803,-0.05161262623482621,-0.23376649083362017,0.7806654048104434,0.34748954131670284,-0.9052872667452929,-0.6753366509247354,0.6226310328614728,-0.48827888518542284,0.0008864667171094446,-0.1899750841908824,0.024596186326590913,0.17781892489974058,1.1400175279285745
634,0.11072935166995092,-0.9199884374438398,-0.20364048566636067,-1.1851758489603081,1.8295437577434046,-0.06140064449540183,-0.27829494600614724,-0.45393511174633877,-0.16742478142595646,-0.1715262051398062,1.0870525917655556,0.18863139555059674,-0.6914656273656832,-0.6753366509247354,-0.06538189482069783,-0.48827888518542284,0.0008864667171094446,-0.1899750841908824,-0.04437106813586936,0.11101825779029761,1.1400175279285745
635,0.11072935166995092,0.2474438996032793,-0.20364048566636067,-0.021191790456737126,0.5168929650742721,-0.06140064449540183,-0.27829494600614724,-1.0521897648864427,0.4116359945296955,-0.42048734791506204,1.6317409241301999,0.4798713294551246,-1.0478350263316996,-0.6203352539029761,0.2786245690203875,0.9630825413965729,0.3615799242786889,0.06541726467365877,0.23149794971397172,0.27801992556390503,1.1400175279285745
